model,parameters,subset,hessian,prior precision,BMA test accuracy (%),BMA train accuracy (%),bayes loss,gibbs loss,bayes loss train,gibbs loss train,neg log marginal laplace,neg log marginal,normalized KL,last layer params,inverse rate,s value,variance,lambda,expected cumulant
ConvNN-265k,265295.0,last_layer,kron,10.0,0.6536,0.99754,1.9553541,2.0931375,0.05385076,0.056614388,0.09405626953125,0.0935488799679279,0.0369344921875,1770,0.9343626928601643,0.03721154662959188,15.16360092163086,0.0936171,0.05026077579436716
ConvNN-294k,294272.0,last_layer,kron,10.0,0.6458,0.99866,2.0377338,2.2147095,0.044782177,0.047431562,0.08281265625,0.082796586509943,0.0353650244140625,1850,0.9701068229034229,0.035642047466171105,16.88213539123535,0.085703805,0.04749979859944987
ConvNN-316k,316801.0,last_layer,kron,10.0,0.6463,0.99952,2.1235955,2.3518543,0.035098806,0.037781622,0.06912373046875,0.0701796300733089,0.0323980078125,1940,1.0040440392053667,0.03267497152308974,19.699748992919922,0.07581219,0.04344380671973624
ConvNN-348k,348399.0,last_layer,kron,10.0,0.6606,0.9998,2.0131013,2.269358,0.0315804,0.034449935,0.063029365234375,0.0648333041000366,0.030383369140625,2020,0.9535821509023887,0.030660292557635437,18.772579193115234,0.07298601,0.038937860732175984
ConvNN-381k,381800.0,last_layer,kron,10.0,0.6723,0.99988,1.9336468,2.2474966,0.026478637,0.029741883,0.052289169921875,0.056077850074768,0.026335966796875,2110,0.9062635396662413,0.026612809264219568,19.284631729125977,0.06881739,0.03575388399270096
ConvNN-407k,407092.0,last_layer,kron,10.0,0.6686,0.99994,1.9071239,2.2133505,0.028128592,0.03147685,0.0563961474609375,0.059835125478506,0.0283582739257812,2190,0.9111771569924672,0.028635156840077287,18.221702575683594,0.07305665,0.03793239666921266
ConvNN-442k,442803.0,last_layer,kron,10.0,0.6584,0.99992,1.9818779,2.350819,0.028079862,0.032287415,0.0543811328125,0.0602665459764003,0.027979130859375,2270,0.9512102402320475,0.028256006190658097,20.002384185791016,0.06853478,0.036934975093231515
ConvNN-470k,470351.0,last_layer,kron,10.0,0.6691,0.99998,1.934991,2.3117316,0.02807064,0.032379072,0.0551373095703125,0.0609373485267162,0.0285582763671875,2360,0.9553269179716728,0.028835163281612418,19.969181060791016,0.06853478,0.036637953591366575
ConvNN-508k,508683.0,last_layer,kron,10.0,0.6686,1.0,1.9178915,2.317451,0.027459001,0.032197222,0.0523628173828125,0.0595254643011093,0.0273282421875,2440,0.942053087421608,0.027605104500749298,20.118144989013672,0.06881739,0.037224532093254936
ConvNN-548k,548878.0,last_layer,kron,10.0,0.6667,1.0,1.8637382,2.276108,0.026673745,0.03132073,0.050392021484375,0.0572672957444191,0.0259465673828125,2530,0.9029107691212104,0.026223402062013023,19.29759979248047,0.064295515,0.03182971121514555
ConvNN-579k,579129.0,last_layer,kron,10.0,0.6766,1.0,1.7767074,2.188397,0.027497184,0.03261193,0.0507544775390625,0.0587206984114646,0.02610876953125,2610,0.8859228484749269,0.026385607454558375,18.69049835205078,0.06853478,0.03433091702252255
ConvNN-621k,621574.0,last_layer,kron,10.0,0.6815,1.0,1.7116127,2.125705,0.02753624,0.032780245,0.050080830078125,0.0582504549074173,0.0254702099609375,2690,0.8478972199654458,0.02574703511279904,17.379596710205078,0.06853478,0.032363411410511134
ConvNN-654k,654141.0,last_layer,kron,10.0,0.6723,0.99998,1.806347,2.233622,0.02744119,0.03260969,0.0498177783203125,0.0578323852932453,0.0252226953125,2780,0.8826541663076244,0.025499515513969565,19.15252685546875,0.064295515,0.031251189044670724
ConvNN-699k,699207.0,last_layer,kron,10.0,0.667,1.0,1.7801642,2.2427633,0.02846147,0.034279123,0.049787587890625,0.0595148749017715,0.025235751953125,2860,0.868522295743517,0.0255125724157326,18.242435455322266,0.064295515,0.030329516241167205
ConvNN-746k,746196.0,last_layer,kron,10.0,0.6807,1.0,1.672661,2.0838637,0.027437966,0.032608528,0.048184306640625,0.0564404075729847,0.0238318798828125,2950,0.8076417891784597,0.02410867226741713,16.716407775878906,0.06881739,0.03147112932728645
ConvNN-781k,781406.0,last_layer,kron,10.0,0.6845,1.0,1.6376809,2.0590646,0.027721982,0.03321031,0.0488452734375,0.0573683701670169,0.0241580590820312,3030,0.8043821580763468,0.024434857990350292,16.40026092529297,0.06853478,0.030693293489029827
ConvNN-830k,830585.0,last_layer,kron,10.0,0.6763,1.0,1.68469,2.1290631,0.028765671,0.034628447,0.050287861328125,0.0595803807389736,0.02495193359375,3110,0.8312046679526279,0.025228748379876882,16.89922332763672,0.06853478,0.03173767782087821
ConvNN-868k,868171.0,last_layer,kron,10.0,0.6872,1.0,1.6019818,2.0207255,0.02817365,0.033806805,0.04880765625,0.0577223416769504,0.023915537109375,3200,0.7924477643439598,0.02419233116715763,16.136369705200195,0.06853478,0.030117899304293882
ConvNN-919k,919971.0,last_layer,kron,10.0,0.6851,0.99998,1.6088302,2.024528,0.02722958,0.032377716,0.046290478515625,0.0547006238687038,0.0223229077148437,3280,0.7656101493378553,0.022599669919401374,15.870152473449707,0.064295515,0.026625629241568315
ConvNN-973k,973754.0,last_layer,kron,10.0,0.6853,1.0,1.5776014,2.0031164,0.028755337,0.03471116,0.0493791552734375,0.0586166846680641,0.0239055249023437,3370,0.7777420412089229,0.024182318759878182,15.544384956359863,0.06853478,0.029120058262236632
ConvNN-1013k,1013923.0,last_layer,kron,10.0,0.6895,1.0,1.5496048,1.9796326,0.028158966,0.0339321,0.0474711083984375,0.0568924623095989,0.022960361328125,3450,0.7571992323506311,0.023237136282009924,15.23143196105957,0.06853478,0.028657343924914255
ConvNN-1069k,1069836.0,last_layer,kron,10.0,0.6896,0.99996,1.5382313,1.947023,0.02777168,0.033136394,0.0471577783203125,0.0554458811795711,0.0223094873046875,3530,0.7364253692310427,0.0225862492408316,14.695085525512695,0.06853478,0.0278844988987288
ConvNN-1112k,1112441.0,last_layer,kron,10.0,0.688,1.0,1.4859447,1.9136888,0.028608989,0.03446132,0.047337529296875,0.0569047032356262,0.0224433837890625,3620,0.719546922652109,0.02272014840318985,13.98156452178955,0.07305665,0.029847541544381077
ConvNN-1170k,1170975.0,last_layer,kron,10.0,0.6978,0.99998,1.4820434,1.8946611,0.02818484,0.033872914,0.047156982421875,0.0560828012645244,0.0222098876953125,3700,0.7264656252153412,0.022486647639424574,14.543008804321289,0.06853478,0.02730151166934113
ConvNN-1231k,1231552.0,last_layer,kron,10.0,0.6902,1.0,1.4954402,1.9491365,0.029066054,0.03543589,0.0475906884765625,0.0581974465334415,0.0227615576171875,3790,0.7465432034410358,0.023038328594918684,15.017141342163086,0.06853478,0.028125843051579832
ConvNN-1276k,1276680.0,last_layer,kron,10.0,0.6821,1.0,1.4986321,1.9633297,0.029531527,0.036226273,0.047584345703125,0.0587675079345703,0.0225412353515625,3870,0.7440250635755592,0.02281800192276024,15.106449127197266,0.06853478,0.02817358957068982
ConvNN-1339k,1339327.0,last_layer,kron,10.0,0.6915,1.0,1.4828205,1.921783,0.029226797,0.035716817,0.0473991748046875,0.0580907987165451,0.0223739819335937,3950,0.7391337959679642,0.022650745159656177,14.970977783203125,0.06853478,0.028005624401171055
ConvNN-1386k,1386951.0,last_layer,kron,10.0,0.6972,0.99998,1.4536564,1.882163,0.028646745,0.034704737,0.046632431640625,0.0564456846308708,0.021740947265625,4040,0.7140716328329999,0.0220176978307409,14.294926643371582,0.06853478,0.026921041979310435
ConvNN-1452k,1452219.0,last_layer,kron,10.0,0.7001,0.99998,1.4318962,1.8305347,0.027632955,0.032996543,0.0458991455078125,0.0540980930447578,0.0211015502929687,4120,0.6901892015491589,0.02137828806988938,13.760372161865234,0.06853478,0.025923674648213435
